date,close
2011-08-09,51150.8984
2011-08-10,51395.2891
2011-08-11,53343.1094
2011-08-12,53473.3516
2011-08-15,54651.8281
2011-08-16,54323.6094
2011-08-17,55073.0195
2011-08-18,53134.1016
2011-08-19,52447.6289
2011-08-22,52440.2305
2011-08-23,53786.6289
2011-08-24,53795.6992
2011-08-25,52953.3008
2011-08-26,53350.7891
2011-08-29,54860.7305
2011-08-30,55385.0313
2011-08-31,56495.1211
2011-09-01,58118.1992
2011-09-02,56531.6211
2011-09-05,54998.4102
2011-09-06,56607.3008
2011-09-08,57623.6289
2011-09-09,55778.3906
2011-09-12,55685.4688
2011-09-13,55543.9688
2011-09-14,56286.0391
2011-09-15,56381.4609
2011-09-16,57210.1094
2011-09-19,57102.7813
2011-09-20,56378.6289
2011-09-21,55981.8984
2011-09-22,53280.2813
2011-09-23,53230.3594
2011-09-26,53747.5195
2011-09-27,53920.3594
2011-09-28,53270.3594
2011-09-29,53384.6719
2011-09-30,52324.4219
2011-10-03,50791.5313
2011-10-04,50686.3398
2011-10-05,51013.8516
2011-10-06,52290.3711
2011-10-07,51243.6211
2011-10-10,53273.1094
2011-10-11,53838.4688
2011-10-13,54601.0703
2011-10-14,55030.4492
2011-10-17,53911.3281
2011-10-18,55031.9297
2011-10-19,54966.1289
2011-10-20,54009.9805
2011-10-21,55255.2305
2011-10-24,56891.9688
2011-10-25,56285.9883
2011-10-26,57143.7891
2011-10-27,59270.1289
2011-10-28,59513.1289
2011-10-31,58338.3906
2011-11-01,57322.75
2011-11-03,58196.3008
2011-11-04,58669.9219
2011-11-07,59198.7695
2011-11-08,59026.1289
2011-11-09,57549.7383
2011-11-10,57321.8086
2011-11-11,58546.9688
2011-11-14,58258.2305
2011-11-16,58559.9883
2011-11-17,56988.8984
2011-11-18,56731.3398
2011-11-21,56284.5898
2011-11-22,55878.4414
2011-11-23,54972.0781
2011-11-24,55279.8789
2011-11-25,54894.4883
2011-11-28,56017.3516
2011-11-29,55299.7617
2011-11-30,56874.9805
2011-12-01,58143.4219
2011-12-02,57885.8516
2011-12-05,58910.4805
2011-12-06,59536.1602
2011-12-07,58662.8281
2011-12-08,57455.0195
2011-12-09,58236.4609
2011-12-12,57346.8594
2011-12-13,57494.8516
2011-12-14,56646.8711
2011-12-15,56331.1484
2011-12-16,56096.9297
2011-12-19,55298.3281
2011-12-20,56864.8516
2011-12-21,56653.3711
2011-12-22,57347.8711
2011-12-23,57701.0703
2011-12-26,57669.4805
2011-12-27,58005.1992
2011-12-28,56533.7617
2011-12-29,56754.0781
2012-01-02,57829.2695
2012-01-03,59264.8711
2012-01-04,59364.9492
2012-01-05,58546.0781
2012-01-06,58600.3711
2012-01-09,59082.8789
2012-01-10,59805.9609
2012-01-11,59962.3984
2012-01-12,59920.7813
2012-01-13,59146.5781
2012-01-16,59956.4609
2012-01-17,60645.8984
2012-01-18,61722.8594
2012-01-19,61926.6914
2012-01-20,62312.1289
2012-01-23,62386.2383
2012-01-24,62486.2188
2012-01-26,62953.0586
2012-01-27,62904.1992
2012-01-30,62770.0117
2012-01-31,63072.3086
2012-02-01,64567.1797
2012-02-02,64593.1016
2012-02-03,65217.3711
2012-02-06,65223.7188
2012-02-07,65917.0234
2012-02-08,65831.1563
2012-02-09,65530.4883
2012-02-10,63997.8594
2012-02-13,65691.5313
2012-02-14,65038.5313
2012-02-15,65368.4883
2012-02-16,66141.7031
